Price,Distance,Year
1320000,3.3,2017
537000,3.3,2017
800000,3.3,2017
410000,3.3,2017
499000,3.3,2017
1214000,3.3,2017
485000,3.3,2017
920000,3.3,2017
615000,3.3,2017
642000,3.3,2017
3475000,3.3,2017
1710000,3.3,2017
851000,3.3,2017
2030000,3.3,2017
1405000,3.3,2017
850000,3.3,2017
792500,3.3,2017
390500,3.3,2017
2050000,3.3,2017
595000,3.3,2017
346000,6.1,2017
520000,6.1,2017
320000,6.1,2017
610500,6.1,2017
350000,6.1,2017
1120000,6.1,2017
1077000,6.1,2017
1301000,6.1,2017
1440000,6.1,2017
680000,6.1,2017
1361000,6.1,2017
1000000,6.1,2017
902000,6.1,2017
1190000,6.1,2017
920000,6.1,2017
482000,6.1,2017
2260000,6.1,2017
810000,9.7,2017
1021000,9.7,2017
925000,9.7,2017
910000,9.7,2017
900000,9.7,2017
995000,9.7,2017
1150000,9.7,2017
940000,12.6,2017
726000,12.6,2017
950000,12.6,2017
760000,12.6,2017
990000,12.6,2017
651500,12.6,2017
970000,12.6,2017
841000,12.6,2017
710000,12.6,2017
840000,12.6,2017
660000,12.6,2017
692000,12.6,2017
830000,13.3,2017
600000,13.3,2017
718000,13.3,2017
775000,13.3,2017
490000,13.3,2017
716000,13.5,2017
511000,13.5,2017
515000,13.5,2017
530000,13.5,2017
685000,13.5,2017
700000,13.5,2017
521000,13.5,2017
571000,13.5,2017
710000,13.5,2017
682000,11.2,2017
825000,11.2,2017
1525000,11.2,2017
1260000,11.2,2017
2360000,11.2,2017
1250000,11.2,2017
1490000,11.2,2017
1600000,11.2,2017
1652000,11.2,2017
2370000,11.2,2017
940000,13.8,2017
1503500,13.8,2017
950000,13.8,2017
1370000,13.8,2017
1181000,13.8,2017
1385000,13.8,2017
1180000,13.8,2017
1302000,13.8,2017
1775000,13.8,2017
1750000,6.5,2017
1345000,6.5,2017
1080000,6.5,2017
1195000,6.5,2017
716000,6.5,2017
865000,6.5,2017
462000,6.5,2017
1100000,6.5,2017
1635000,6.5,2017
998000,6.5,2017
600000,6.5,2017
1346000,6.5,2017
1130000,6.5,2017
1275000,6.5,2017
1200000,6.5,2017
915000,6.5,2017
300000,6.5,2017
880000,6.5,2017
960000,6.5,2017
1260000,6.5,2017
1100000,6.5,2017
810000,13.8,2017
1140000,13.8,2017
1003000,13.8,2017
1155000,13.8,2017
880000,14.9,2017
826000,14.9,2017
952000,14.9,2017
677500,14.9,2017
761000,14.9,2017
715000,14.9,2017
932500,14.9,2017
895000,14.9,2017
1435000,8.2,2017
470000,8.2,2017
502000,8.2,2017
580000,8.2,2017
375000,8.2,2017
650000,8.2,2017
815000,8.2,2017
970000,8.2,2017
1325000,8.2,2017
890000,8.2,2017
900000,8.2,2017
266000,8.2,2017
830000,8.2,2017
888000,8.2,2017
1040000,8.2,2017
490000,8.2,2017
935000,8.2,2017
975000,8.2,2017
185000,8.2,2017
2165000,8,2017
1245000,8,2017
2075000,8,2017
543000,8,2017
1150000,8,2017
1290000,8,2017
1000000,8,2017
2040000,8,2017
1412000,8,2017
465000,8,2017
855000,8,2017
550000,8,2017
490000,8,2017
1200000,8,2017
1330000,8,2017
1500000,8,2017
1630000,8,2017
935000,7,2017
990000,7,2017
950000,7,2017
1196000,7,2017
470000,7,2017
1131500,7,2017
2035000,7,2017
935000,7,2017
892000,7,2017
985500,7,2017
650000,7,2017
1070000,7,2017
397000,7,2017
1035000,7,2017
1370000,7,2017
650000,7,2017
820000,7,2017
750000,7,2017
497600,7,2017
970000,7,2017
1256000,7,2017
1120000,7,2017
1425000,7,2017
872500,7,2017
1455000,7,2017
331000,7,2017
950000,7,2017
1000000,2.5,2017
870000,2.5,2017
1050000,2.5,2017
1242000,2.5,2017
1165000,2.5,2017
872500,13.5,2017
720000,13.5,2017
985000,13.5,2017
510000,13.5,2017
480000,13.5,2017
800000,13.9,2017
420000,13.9,2017
700000,13.9,2017
580000,13.9,2017
200000,13.9,2017
621000,13.9,2017
600000,13.9,2017
840000,13.8,2017
1480000,13.8,2017
600000,13.8,2017
597500,13.8,2017
1165000,13.8,2017
1295000,13.8,2017
1450000,11,2017
925000,11,2017
2220000,11,2017
1912500,11,2017
2085000,11,2017
1380000,9.7,2017
825000,9.7,2017
1670000,9.7,2017
1680000,9.7,2017
1005000,10.9,2017
1520000,1.8,2017
960000,1.8,2017
995000,1.8,2017
490000,1.8,2017
500000,1.8,2017
1750000,10.3,2017
2710000,10.3,2017
503000,1.5,2017
810000,1.5,2017
4275000,1.5,2017
385000,8.5,2017
850000,8.5,2017
740000,8.5,2017
1940000,8.5,2017
595000,8.5,2017
632500,8.5,2017
687000,7.7,2017
1260000,7.7,2017
695000,7.7,2017
950000,7.7,2017
360000,7.7,2017
1875000,7.7,2017
642000,7.7,2017
1520000,7.7,2017
2275000,7.7,2017
800000,7.7,2017
500000,7.7,2017
490000,7.7,2017
1291000,9.4,2017
810000,9.4,2017
415500,9.4,2017
1100000,1.6,2017
1350000,1.6,2017
600000,1.6,2017
1350000,1.6,2017
2725000,1.6,2017
1050000,1.6,2017
1326000,1.6,2017
1200000,1.6,2017
681500,1.6,2017
680000,13.6,2017
741000,13.6,2017
990000,13.6,2017
970000,13.6,2017
485000,14.5,2017
618000,14.5,2017
616000,14.5,2017
773000,14.5,2017
355000,4.2,2017
425000,4.2,2017
535000,4.2,2017
500000,4.2,2017
525000,4.2,2017
1110000,4.2,2017
917500,4.2,2017
730000,4.2,2017
811000,4.2,2017
1190000,4.2,2017
903000,4.2,2017
902500,4.2,2017
1817000,4.2,2017
528000,4.2,2017
1000000,4.2,2017
380000,4.2,2017
1817000,4.2,2017
1420000,4.1,2017
1335000,4.1,2017
1300000,4.1,2017
2860000,4.1,2017
1630000,4.1,2017
2250000,4.1,2017
1035000,14.6,2017
1321000,14.6,2017
742500,14.6,2017
860000,14.6,2017
2161000,2.3,2017
1485000,2.3,2017
940000,2.3,2017
770000,14.7,2017
985100,14.7,2017
1410000,14.7,2017
815000,14.7,2017
1042500,14.7,2017
815000,9.1,2017
321000,9.1,2017
995000,9.1,2017
1290000,9.1,2017
300000,9.1,2017
505000,1.2,2017
595000,1.2,2017
580000,1.2,2017
580000,1.2,2017
1320000,7.7,2017
380000,7.7,2017
1100000,7.7,2017
660000,7.7,2017
867000,4.6,2017
552000,4.6,2017
655000,4.6,2017
840000,4.6,2017
1010000,4.6,2017
650000,4.6,2017
2400000,4.6,2017
3600000,4.6,2017
750000,4.6,2017
247500,4.6,2017
1320000,4.6,2017
922500,4.6,2017
760000,4.6,2017
546000,8.9,2017
670000,8.9,2017
1070000,8.9,2017
1575000,8.9,2017
1520000,8.9,2017
720000,8.9,2017
1045000,8.9,2017
585000,5.1,2017
690000,5.1,2017
854000,5.1,2017
900000,5.1,2017
350000,5.1,2017
721500,15,2017
1060000,15,2017
984000,15,2017
450000,6.6,2017
490000,6.6,2017
440000,6.6,2017
1406000,9.8,2017
1305000,9.8,2017
488000,12.4,2017
1750000,1.9,2017
1013000,1.9,2017
1171000,1.9,2017
1053000,1.9,2017
295000,1.9,2017
445000,14.5,2017
360000,5.3,2017
640000,10.4,2017
961000,10.4,2017
1535000,3,2017
570000,10.5,2017
2345000,5.7,2017
900000,9.4,2017
5200000,6.3,2017
1225000,10.2,2017
622000,9.5,2017
825000,9.5,2017
1475000,7.9,2017
2160000,9.7,2017
1050000,9.7,2017
1275000,9.7,2017
640000,23.2,2017
500000,23.2,2017
1221000,17.3,2017
1823000,17.3,2017
2000000,17.3,2017
1365000,11.4,2017
1045000,11.4,2017
1220000,13.8,2017
627500,35.2,2017
642000,25,2017
840000,16.1,2017
2650000,10.5,2017
380000,10.5,2017
3250000,10.5,2017
1731000,10.3,2017
465000,14,2017
518500,14,2017
692000,5.2,2017
1305000,4,2017
1100000,5.2,2017
573000,5.2,2017
1060000,10.8,2017
805000,12.1,2017
682000,12.1,2017
535000,14.8,2017
1088000,14.7,2017
1180000,14.7,2017
630000,14.8,2017
677000,7.7,2017
670000,7.7,2017
1320000,7.7,2017
816000,8.4,2017
350000,1.6,2017
620000,1.6,2017
1760000,1.6,2017
545000,14.8,2017
1091500,8.7,2017
1140000,17.9,2017
950000,17.9,2017
425000,17.9,2017
1116000,17.9,2017
1030000,3.6,2017
900000,6.7,2017
922000,6.7,2017
1077000,6.7,2017
805000,6.7,2017
665000,20.6,2017
515500,20.6,2017
660000,20.6,2017
572000,34.7,2017
932000,23,2017
570000,23,2017
875000,23,2017
348000,24.7,2017
627000,24.7,2017
760000,24.7,2017
621000,21.8,2017
612000,22.2,2017
840000,12.4,2017
1856000,14.3,2017
2705000,16.1,2017
530500,25.9,2017
975000,18,2017
805000,18,2017
940000,19.6,2017
437000,19.6,2017
660000,19.6,2017
1325000,7.5,2017
310000,7.5,2017
864000,7.5,2017
291000,7.5,2017
750000,7.5,2017
2200000,7.5,2017
1550000,5.7,2017
720000,13.1,2017
1350000,3.6,2017
1852000,3.6,2017
1100000,3.6,2017
170000,5.1,2017
1372000,15.4,2017
850500,15.4,2017
640000,38,2017
611000,36.9,2017
755000,38,2017
521000,45.9,2017
625000,12.9,2017
1910000,7.3,2017
500000,7.3,2017
523000,7.3,2017
525000,11.2,2017
847000,11.2,2017
990000,16.1,2017
695000,16.1,2017
500000,11.2,2017
662500,32.3,2017
1210000,13.8,2017
1140000,13.8,2017
395000,5.3,2017
1000000,5.3,2017
450000,5.3,2017
2900000,5.3,2017
450000,5.3,2017
650000,45.2,2017
790000,8.8,2017
780000,8.8,2017
726500,8.8,2017
710000,8.8,2017
645000,16,2017
650500,18,2017
750000,12.3,2017
650000,14,2017
390000,14,2017
810000,15.5,2017
735000,15.5,2017
520000,11.7,2017
640000,15.5,2017
967000,3.4,2017
850000,3.4,2017
500000,3.4,2017
535000,3.4,2017
758000,5.4,2017
862000,7.3,2017
965000,25.2,2017
761000,25.2,2017
520000,14,2017
530000,14,2017
1020000,6.4,2017
210000,6.4,2017
750000,16.3,2017
635000,16.3,2017
410000,16.3,2017
675000,16.3,2017
880000,14.6,2017
280000,6.4,2017
520000,6.4,2017
895000,6.4,2017
2110000,8.4,2017
1050000,4.3,2017
320000,31.7,2017
480000,31.7,2017
670000,25.9,2017
520500,25.9,2017
460000,17.9,2017
610000,17.9,2017
950000,17.2,2017
970000,17.2,2017
2200000,10.2,2017
2320000,10.2,2017
655000,16.2,2017
960000,16.2,2017
1810000,6.2,2017
1020000,6.2,2017
1250000,6.2,2017
1175000,14.3,2017
800000,21.5,2017
1225000,21.5,2017
1205000,14.2,2017
1720000,14.2,2017
1600000,14.2,2017
944000,14.2,2017
1385000,14.2,2017
2000000,14.2,2017
650000,34.1,2017
655000,34.1,2017
710000,6.2,2017
1330000,6.2,2017
550000,1.8,2017
962000,1.8,2017
936000,1.8,2017
1900000,5.3,2017
1605000,5.3,2017
1415000,5.3,2017
390000,5.3,2017
1100000,15.4,2017
926000,15.4,2017
610000,11.2,2017
1525000,12.3,2017
1900000,12.3,2017
454000,11.4,2017
562000,11.4,2017
1000000,21.5,2017
820000,21.5,2017
870000,8.5,2017
800000,8.5,2017
1501000,8.5,2017
1663000,8.5,2017
780000,8.5,2017
660000,14.7,2017
1631000,3.5,2017
1665000,3.5,2017
2450000,3.5,2017
399000,4.6,2017
1240000,4.6,2017
840000,12,2017
560000,12,2017
900000,12,2017
902000,12,2017
825000,12,2017
668500,12,2017
1165000,2.4,2017
890500,2.4,2017
1442000,2.4,2017
560000,21.3,2017
340000,23.8,2017
870000,23.5,2017
643500,15.2,2017
572000,35.4,2017
750000,5.1,2017
850000,5.1,2017
640000,34.7,2017
600000,20.5,2017
386000,20.5,2017
857000,2.7,2017
1160000,2.7,2017
1235000,2.7,2017
752500,20.8,2017
565000,14,2017
610000,14,2017
350000,5,2017
525000,5,2017
517500,5,2017
365000,5,2017
460000,5,2017
646000,8.2,2017
580000,31.7,2017
420000,31.7,2017
650000,31.7,2017
525000,10.5,2017
780000,10.5,2017
765000,10.5,2017
2100000,10.2,2017
1385000,10.2,2017
451500,18.4,2017
526000,18.4,2017
605500,18,2017
427500,15.5,2017
1705000,12.4,2017
551200,27,2017
542000,15.3,2017
2070000,7,2017
2800000,4.1,2017
385000,18.4,2017
500000,12.9,2017
821000,12.9,2017
917000,17.2,2017
1115000,8.9,2017
905000,8.9,2017
450000,14.7,2017
1015000,14.7,2017
510000,14.7,2017
645000,14.7,2017
427000,14.7,2017
845000,6.4,2017
876000,6.4,2017
578000,16.5,2017
510000,17.6,2017
390000,25.5,2017
525000,25.5,2017
480000,27.2,2017
1000000,6.3,2017
1240000,6.3,2017
1115000,6.3,2017
507000,7.5,2017
845000,10.4,2017
1250000,10.4,2017
1026000,10.4,2017
850000,10.4,2017
2905000,3,2017
1380000,3,2017
2500000,3,2017
2120000,3,2017
2015000,3,2017
787000,10.5,2017
2220000,5.7,2017
540000,11,2017
585000,9.4,2017
700500,6.3,2017
2385000,6.3,2017
1500000,4.3,2017
1655000,10.2,2017
1800000,10.2,2017
1880000,10.2,2017
2405000,10.2,2017
1000000,9.5,2017
945000,9.5,2017
290000,6.4,2017
1810000,7.9,2017
1593000,9.7,2017
3100000,9.7,2017
930000,23.2,2017
700000,23.2,2017
860000,23.2,2017
1470000,17.3,2017
1660000,17.3,2017
1600000,11.4,2017
1200000,11.4,2017
1185000,13.8,2017
1460000,13.8,2017
935000,13.8,2017
1620000,13.8,2017
1580000,13.8,2017
1315000,13.8,2017
767000,17.3,2017
2520000,17.3,2017
1695000,13.4,2017
990000,13.4,2017
836000,27,2017
780000,25,2017
783000,25,2017
2020000,25,2017
706500,25,2017
637000,16.1,2017
1336000,10.5,2017
1400000,10.5,2017
1175000,10.5,2017
1935000,10.5,2017
1950000,10.5,2017
2250000,10.5,2017
897000,10.5,2017
2000000,10.3,2017
1590000,5.2,2017
1435000,5.2,2017
1315000,5.2,2017
730000,5.2,2017
700000,5.2,2017
1900000,5.2,2017
920000,5.2,2017
765000,5.2,2017
1400000,5.2,2017
740000,5.2,2017
570000,4,2017
1105000,4,2017
1200000,5.2,2017
1325000,5.2,2017
1160000,10.8,2017
1320000,10.8,2017
780000,12.1,2017
845000,10.4,2017
700000,10.4,2017
1032000,14.7,2017
821000,14.8,2017
3050000,7.7,2017
1171000,7.7,2017
2050000,8.4,2017
850000,8.4,2017
1501000,3.5,2017
1570000,10.1,2017
1275000,10.1,2017
1435000,10.1,2017
1455000,10.1,2017
620000,10.1,2017
600000,14.8,2017
965000,31.2,2017
529000,31.2,2017
881000,31.2,2017
845000,31.2,2017
650000,8.7,2017
350000,8.4,2017
350000,7.8,2017
665000,7.8,2017
1080000,11.7,2017
674000,11.7,2017
525000,27,2017
840000,27,2017
745000,17.9,2017
1240000,17.9,2017
850000,17.9,2017
1300000,16.7,2017
700000,3.6,2017
880000,6.7,2017
1525000,6.7,2017
690000,6.7,2017
960000,6.7,2017
1600000,6.7,2017
1157000,6.7,2017
867000,6.7,2017
690000,6.7,2017
850000,6.7,2017
700000,6.7,2017
561000,2,2017
1025000,2,2017
725000,20.6,2017
667000,20.6,2017
877500,23,2017
678000,24.7,2017
595000,24.7,2017
305000,24.7,2017
816000,22.2,2017
2600000,12.4,2017
1285000,12.4,2017
1360000,12.4,2017
1600000,12.4,2017
1370000,12.4,2017
1760000,14.3,2017
1662000,14.3,2017
545000,28.8,2017
750000,8.9,2017
716000,7.2,2017
975000,7.2,2017
975000,18,2017
842000,18,2017
480000,7.2,2017
696750,7.2,2017
420000,7.2,2017
695500,7.2,2017
540000,19.6,2017
620000,19.6,2017
598000,19.6,2017
650000,19.6,2017
762000,7.5,2017
1025000,7.5,2017
1360000,7.5,2017
900000,7.5,2017
1320000,7.5,2017
786000,7.5,2017
2210000,7.5,2017
1200000,5.7,2017
700000,13.1,2017
712000,13.1,2017
775000,13.1,2017
821000,13.1,2017
663500,24.8,2017
805000,24.8,2017
1290000,3.4,2017
2268000,3.4,2017
270000,5.1,2017
605000,5.1,2017
764000,15.4,2017
700000,38,2017
452000,36.9,2017
1890000,7.3,2017
1750000,16.7,2017
1100000,16.7,2017
750000,11.2,2017
695000,11.2,2017
817000,16.1,2017
760000,16.1,2017
680000,20.4,2017
1170000,20.4,2017
830000,20.4,2017
731000,11.2,2017
827000,11.2,2017
627000,11.2,2017
680000,32.3,2017
690000,5.3,2017
1022000,5.3,2017
5510000,5.3,2017
3335000,5.3,2017
560000,5.3,2017
970000,5.3,2017
1790000,5.3,2017
805000,5.3,2017
1875000,6.2,2017
2320000,6.2,2017
1465000,6.2,2017
701000,21.3,2017
850000,21.3,2017
885000,8.8,2017
1190000,16,2017
485000,18,2017
530000,18.4,2017
515000,18.4,2017
1305000,18.4,2017
555500,18.4,2017
1350000,7.8,2017
910000,7.8,2017
1300000,7.8,2017
2525000,7.8,2017
535000,7.8,2017
580000,15.5,2017
670000,10.4,2017
855000,3.4,2017
990000,3.4,2017
630000,5.4,2017
942000,5.4,2017
912500,5.4,2017
515000,5.4,2017
672000,5.4,2017
2162000,7.3,2017
2260000,7.3,2017
745000,25.2,2017
800001,12.1,2017
1180000,6.4,2017
521000,16.3,2017
910000,5.9,2017
4900000,5.9,2017
592000,5.9,2017
455000,5.9,2017
2265000,8.4,2017
1780000,8.4,2017
585000,4.3,2017
1085000,4.3,2017
1680000,11.4,2017
400000,31.7,2017
355000,29.8,2017
355000,31.7,2017
815000,20,2017
800000,20,2017
885000,20,2017
2010000,3,2017
5600000,3,2017
1850000,3,2017
663500,17.9,2017
732000,17.9,2017
720000,17.9,2017
556500,17.9,2017
569000,16.2,2017
1850000,6.2,2017
1090000,6.2,2017
760000,6.2,2017
1090500,14.3,2017
872000,26.5,2017
730000,26.5,2017
519000,21.5,2017
1170000,21.5,2017
720000,14.2,2017
572000,14.2,2017
1640000,14.2,2017
1011000,14.2,2017
1450000,14.2,2017
880000,18.8,2017
1256000,10.1,2017
330000,10.1,2017
670000,10.1,2017
602000,10.1,2017
1337000,10.4,2017
970000,1.8,2017
1232000,5.3,2017
950000,15.4,2017
460000,11.2,2017
1138000,11.2,2017
1410000,12.3,2017
1245000,12.3,2017
1114000,12.3,2017
740000,12.3,2017
1120000,15.5,2017
945000,15.5,2017
280000,11.4,2017
485000,11.4,2017
1315000,21.5,2017
1770000,1.8,2017
630000,8.5,2017
1725000,3.5,2017
1325000,3.5,2017
625000,3.5,2017
665000,3.5,2017
1400000,4.6,2017
850000,8.4,2017
1400000,8.4,2017
930000,8.4,2017
830000,8.4,2017
881000,8.4,2017
660000,8.4,2017
945000,8.4,2017
1210000,8.4,2017
970000,8.4,2017
465000,8.4,2017
725000,8.4,2017
990000,8.4,2017
972500,8.4,2017
955000,8.4,2017
1900000,3.5,2017
1100000,12,2017
1266000,12,2017
1040000,12,2017
888000,12,2017
521000,12,2017
857700,12,2017
642500,12,2017
1676000,2.4,2017
1400000,2.4,2017
1301000,2.4,2017
575000,2.4,2017
766000,19.9,2017
910000,21.3,2017
1200000,21.3,2017
675000,8.9,2017
622000,23.5,2017
425000,20.6,2017
2300000,15.2,2017
1710000,15.2,2017
2221000,15.2,2017
515000,15.5,2017
540000,35.4,2017
1360000,11,2017
1180000,5.1,2017
790000,6.2,2017
805000,1.9,2017
530000,1.9,2017
915000,20.5,2017
644000,20.5,2017
905000,20.5,2017
800000,2.7,2017
2210000,2.7,2017
1400000,2.7,2017
805000,2.7,2017
2400000,2.7,2017
535000,2.7,2017
422000,0.7,2017
590000,0.7,2017
586500,5,2017
451000,5,2017
1780000,8.2,2017
790000,8.2,2017
455000,31.7,2017
410000,31.7,2017
775000,10.5,2017
690500,10.5,2017
520000,10.5,2017
740000,10.2,2017
680000,18,2017
790500,15.5,2017
695000,15.5,2017
805000,15.5,2017
1350000,15.5,2017
1010000,12.4,2017
580000,15.3,2017
653000,15.3,2017
740000,15.3,2017
493000,7,2017
1240000,7,2017
1010000,7,2017
1626000,7,2017
550000,4.1,2017
2000000,4.1,2017
751000,4.1,2017
682000,4.1,2017
355000,12.9,2017
1270000,17.2,2017
975000,17.2,2017
820000,17.2,2017
750000,17.2,2017
1280000,14.7,2017
1200000,21.1,2017
655000,14.5,2017
531000,14.7,2017
490000,14.7,2017
472000,14.7,2017
467000,14.7,2017
302500,14.7,2017
750000,14.7,2017
390000,14.7,2017
1155000,6.4,2017
480000,6.4,2017
1100000,6.4,2017
792000,3.1,2017
540000,16.5,2017
1171000,16.7,2017
1408000,16.7,2017
1494000,6.8,2017
2760000,6.8,2017
1285000,6.8,2017
1900000,6.8,2017
950000,6.8,2017
1670000,12.7,2017
950000,6.3,2017
1225000,6.3,2017
480000,3,2017
750000,3,2017
730000,10.4,2017
820000,10.5,2017
1650000,5.7,2017
2750000,5.7,2017
853000,11,2017
670000,11,2017
765000,11,2017
820000,15.5,2017
870000,9.4,2017
595000,6.3,2017
3200000,6.3,2017
1550000,6.3,2017
1750000,4.3,2017
1400000,4.3,2017
1230000,4.3,2017
2170000,10.2,2017
1680000,10.2,2017
1650000,10.2,2017
860000,10.2,2017
1085000,9.5,2017
750000,9.5,2017
2380000,7.9,2017
2100000,7.9,2017
3050000,7.9,2017
1557000,9.7,2017
1420000,9.7,2017
2444000,9.7,2017
2050000,9.7,2017
1926000,9.7,2017
1490000,9.7,2017
520000,23.2,2017
925000,23.2,2017
616000,23.2,2017
2700000,11.4,2017
1116000,11.4,2017
1573000,11.4,2017
1316000,13.8,2017
1617000,13.8,2017
950000,13.8,2017
1525000,13.8,2017
1330000,13.8,2017
850000,13.8,2017
1228000,13.8,2017
608500,35.2,2017
879000,17.3,2017
1112000,13.4,2017
1425000,13.4,2017
1001000,13.4,2017
1280000,13.4,2017
1300000,13.4,2017
725000,13.4,2017
710500,16.1,2017
855000,10.5,2017
2020000,10.5,2017
1410000,10.5,2017
2100000,10.3,2017
1410000,10.3,2017
1620000,10.3,2017
310000,14,2017
374000,14,2017
510000,5.2,2017
1925000,5.2,2017
890000,5.2,2017
1500000,5.2,2017
950000,5.2,2017
312000,5.2,2017
1010000,5.2,2017
763000,5.2,2017
1100000,10.8,2017
687000,12.1,2017
680000,12.1,2017
755000,12.1,2017
1100000,2.4,2017
918000,10.4,2017
1523500,14.7,2017
968000,14.7,2017
1580000,14.7,2017
795000,7.7,2017
1775000,7.7,2017
2361000,7.7,2017
1900000,7.7,2017
1840000,3.5,2017
920000,10.1,2017
1550000,10.1,2017
500000,34.9,2017
561000,34.9,2017
295000,8.7,2017
1237000,8.7,2017
740000,11.7,2017
1120000,17.9,2017
1051000,17.9,2017
1170000,17.9,2017
861000,17.9,2017
535000,17.9,2017
1361000,16.7,2017
1462000,16.7,2017
745000,17.5,2017
1100000,6.7,2017
365000,20.6,2017
600000,20.6,2017
567000,23,2017
862000,23,2017
820000,23,2017
1350000,23,2017
859000,23,2017
1071500,24.7,2017
750000,24.7,2017
1100000,22.2,2017
980000,22.2,2017
1202000,12.4,2017
1120000,12.4,2017
885000,12.4,2017
1500000,14.3,2017
1504000,14.3,2017
850000,14.3,2017
1241000,14.3,2017
1125000,14.3,2017
2270000,8.9,2017
1875000,1.3,2017
1350000,1.3,2017
1460000,7.2,2017
550000,7.2,2017
840000,18,2017
1065000,18,2017
977500,18,2017
755000,18,2017
810000,18,2017
861000,18,2017
810000,7.2,2017
1255000,7.2,2017
550000,7.2,2017
543000,7.2,2017
1950000,7.2,2017
660000,19.6,2017
568000,19.6,2017
680000,19.6,2017
580000,7.5,2017
970000,7.5,2017
1100000,7.5,2017
485000,7.5,2017
1195000,7.5,2017
1155000,7.5,2017
800000,8.2,2017
685000,8.2,2017
667000,5.7,2017
1018000,13.1,2017
1100000,24.8,2017
1394000,2.1,2017
1600000,3.6,2017
620000,3.6,2017
1270000,3.6,2017
240000,5.1,2017
855000,5.1,2017
310000,5.1,2017
910000,5.1,2017
1177000,15.4,2017
1131000,15.4,2017
540000,45.9,2017
691000,12.9,2017
675000,12.9,2017
660000,12.9,2017
2305000,7.3,2017
1650000,7.3,2017
3056000,16.7,2017
1900000,16.7,2017
2650000,16.7,2017
655000,16.7,2017
1550000,16.7,2017
1715000,16.7,2017
780000,11.2,2017
422000,11.2,2017
780000,11.2,2017
945000,12.9,2017
645000,20.4,2017
785000,11.2,2017
810000,11.2,2017
601000,32.3,2017
970000,13.8,2017
805000,13.8,2017
2120000,13.8,2017
2100000,13.8,2017
762000,5.3,2017
2053000,5.3,2017
7650000,5.3,2017
375000,5.3,2017
525000,5.3,2017
1080000,5.3,2017
2225000,6.2,2017
2855000,6.2,2017
3255000,6.2,2017
2200000,6.2,2017
655000,21.3,2017
670000,21.3,2017
828000,8.9,2017
1230000,8.9,2017
590000,8.8,2017
1155000,16,2017
1220000,16,2017
548000,16,2017
935000,18,2017
555000,18.4,2017
535000,18.4,2017
1093800,12.3,2017
1145000,12.3,2017
1853000,7.8,2017
550000,15.5,2017
1120000,11.7,2017
1001000,11.7,2017
690000,10.4,2017
1070000,3.4,2017
730000,3.4,2017
392000,3.4,2017
1150000,3.4,2017
1415000,3.4,2017
370000,3.4,2017
3175000,5.4,2017
1375000,5.4,2017
1975000,7.3,2017
1250000,12.1,2017
735000,6.4,2017
638000,16.3,2017
716000,16.3,2017
400000,41,2017
800000,14.6,2017
505500,6.4,2017
2520000,8.4,2017
301000,4.3,2017
960000,11.4,2017
740000,0,2017
420000,31.7,2017
419000,29.8,2017
1051000,20,2017
1700000,20,2017
525000,20,2017
660000,20,2017
455000,20,2017
517000,25.9,2017
596000,25.9,2017
2500000,3,2017
865000,17.9,2017
1302000,17.2,2017
800000,17.2,2017
1850000,6.2,2017
222000,6.2,2017
1289000,14.3,2017
651000,26.5,2017
581000,26.5,2017
1350000,21.5,2017
1150000,21.5,2017
470500,21.5,2017
1530000,14.2,2017
1352000,14.2,2017
1360000,14.2,2017
1530000,14.2,2017
1728000,14.2,2017
2000000,18.8,2017
901000,18.8,2017
757500,18.8,2017
757000,18.8,2017
902000,18.8,2017
900000,10.1,2017
660000,10.1,2017
1561000,10.1,2017
1005000,6.2,2017
1300000,10.4,2017
1751000,10.4,2017
635000,22.7,2017
1000000,1.8,2017
780000,1.8,2017
550000,1.8,2017
1001000,5.3,2017
905000,5.3,2017
1305000,5.3,2017
1516000,5.3,2017
503000,5.3,2017
840000,16.7,2017
1430000,15.4,2017
913000,15.4,2017
1060000,15.4,2017
806000,15.4,2017
840000,11.2,2017
1071888,11.2,2017
790000,11.2,2017
820000,12.3,2017
1218500,15.5,2017
695000,11.4,2017
940000,21.5,2017
1300000,21.5,2017
850000,1.8,2017
900000,1.8,2017
1260000,8.5,2017
1199000,8.5,2017
550000,14.7,2017
1355000,3.5,2017
1388000,3.5,2017
964000,3.5,2017
1805000,4.6,2017
1420000,4.6,2017
735000,4.6,2017
440000,4.6,2017
2200000,4.6,2017
2300000,4.6,2017
1017500,8.4,2017
1050000,8.4,2017
840000,8.4,2017
510000,12,2017
930000,12,2017
